date,chlorophyll_a,temperature,dissolved_oxygen,pH,Salinity,Turbidity,conductivity
2024-04-02 03:50:00,2.784,25.769,6.689,8.122,27.387,3.374,42.642
2024-04-02 04:00:00,3.388,25.824,6.598,8.112,27.642,3.283,43.0
2024-04-02 04:10:00,3.648,25.867,6.562,8.112,27.776,3.478,43.19
2024-04-02 04:20:00,3.279,25.911,6.638,8.106,28.006,3.522,43.51
2024-04-02 04:30:00,2.925,25.868,6.586,8.116,27.992,3.631,43.491
2024-04-02 04:40:00,2.883,25.832,6.241,8.106,27.956,3.209,43.439
2024-04-02 04:50:00,3.418,25.785,6.347,8.097,28.064,3.398,43.587
2024-04-02 05:00:00,3.367,25.775,6.25,8.095,28.259,3.472,43.859
2024-04-02 05:10:00,2.998,25.766,5.669,8.071,28.522,3.018,44.225
2024-04-02 05:20:00,3.244,25.764,5.921,8.097,28.521,2.867,44.223
2024-04-02 05:30:00,2.981,25.763,5.226,8.058,28.926,3.113,44.786
2024-04-02 05:40:00,2.904,25.775,5.402,8.086,28.718,2.495,44.497
2024-04-02 05:50:00,2.821,25.751,5.232,8.039,28.999,2.711,44.887
2024-04-02 06:00:00,2.3,25.753,4.858,8.044,28.91,2.419,44.763
2024-04-02 06:10:00,2.774,25.749,5.202,8.046,29.037,3.146,44.939
2024-04-02 06:20:00,2.105,25.726,5.6,8.038,29.373,3.254,45.404
2024-04-02 06:30:00,3.027,25.719,4.776,8.034,29.488,2.773,45.563
2024-04-02 06:40:00,3.255,25.676,4.595,8.032,29.907,2.93,46.14
2024-04-02 06:50:00,2.589,25.691,4.581,8.03,29.811,2.741,46.009
2024-04-02 07:00:00,3.398,25.693,4.602,8.047,29.953,3.028,46.204
2024-04-02 07:10:00,2.959,25.665,4.225,8.001,30.162,3.181,46.492
2024-04-02 07:20:00,2.868,25.658,4.001,8.005,30.236,2.953,46.594
2024-04-02 07:30:00,2.446,25.674,3.822,7.995,30.337,2.814,46.734
2024-04-02 07:40:00,3.384,25.673,4.525,8.047,29.892,3.258,46.12
2024-04-02 07:50:00,4.098,25.566,4.585,8.074,29.589,3.095,45.698
2024-04-02 08:00:00,3.115,25.311,5.46,8.11,29.031,3.034,44.917
2024-04-02 08:10:00,3.296,25.375,4.297,8.075,29.522,3.464,45.599
2024-04-02 08:20:00,2.043,24.986,5.178,8.113,28.461,3.491,44.116
2024-04-02 08:30:00,2.311,25.176,4.815,8.056,29.112,3.268,45.025
2024-04-02 08:40:00,2.655,24.714,5.232,8.097,27.339,3.316,42.544
2024-04-02 08:50:00,2.114,24.888,5.028,8.046,28.466,2.877,44.12
2024-04-02 09:00:00,2.566,25.199,4.525,8.019,29.118,3.058,45.034
2024-04-02 09:10:00,2.831,25.466,3.832,7.977,29.984,3.432,46.24
2024-04-02 09:20:00,1.859,25.371,4.562,8.011,29.495,2.866,45.561
2024-04-02 09:30:00,2.135,24.886,5.974,8.089,26.403,3.342,41.237
2024-04-02 09:40:00,2.12,25.26,6.545,8.023,29.057,2.653,44.952
2024-04-02 09:50:00,3.11,25.352,5.395,8.057,26.762,3.528,41.754
2024-04-02 10:00:00,2.867,25.532,5.043,8.033,28.301,4.217,43.91
2024-04-02 10:10:00,3.571,25.552,5.692,8.071,28.011,3.153,43.507
2024-04-02 10:20:00,2.426,25.704,5.747,8.063,28.14,3.236,43.692
2024-04-02 10:30:00,2.853,25.794,6.022,8.076,28.219,3.308,43.805
2024-04-02 10:40:00,2.631,25.839,5.808,8.025,28.806,3.234,44.621
2024-04-02 10:50:00,3.479,25.815,6.326,8.106,28.121,3.471,43.668
2024-04-02 11:00:00,3.688,25.773,6.602,8.127,27.41,3.551,42.675
2024-04-02 11:10:00,3.433,25.972,6.614,8.116,27.735,3.574,43.135
2024-04-02 11:20:00,2.992,25.861,6.698,8.12,27.492,4.731,42.791
2024-04-02 11:30:00,4.159,25.992,6.533,8.109,27.222,3.577,42.419
2024-04-02 11:40:00,4.727,26.129,6.543,8.109,27.362,6.268,42.619
2024-04-02 11:50:00,5.642,26.196,6.461,8.085,27.775,3.407,43.199
2024-04-02 12:00:00,4.45,26.244,6.507,8.096,27.799,3.352,43.233
2024-04-02 12:10:00,4.299,26.365,6.62,8.103,27.573,3.243,42.921
2024-04-02 12:20:00,2.621,26.476,6.205,8.079,27.749,2.881,43.171
2024-04-02 12:30:00,3.933,26.424,6.331,8.08,28.107,2.866,43.668
2024-04-02 12:40:00,4.706,26.469,6.282,8.086,28.327,3.353,43.976
2024-04-02 12:50:00,9.61,26.509,6.274,8.094,27.885,3.088,43.362
2024-04-02 13:00:00,5.988,26.648,6.741,8.113,27.593,3.308,42.959
2024-04-02 13:10:00,5.017,26.592,6.472,8.102,28.065,3.276,43.616
2024-04-02 13:20:00,6.21,26.557,6.246,8.102,28.484,3.272,44.199
2024-04-02 13:30:00,6.793,26.526,6.277,8.102,28.945,3.383,44.837
2024-04-02 13:40:00,4.821,26.768,6.423,8.094,28.546,3.146,44.292
2024-04-02 13:50:00,5.027,26.698,6.295,8.1,28.936,3.405,44.831
2024-04-02 14:00:00,5.971,26.938,6.544,8.113,28.405,3.225,44.102
2024-04-02 14:10:00,6.213,27.19,6.721,8.12,28.071,3.152,43.645
2024-04-02 14:20:00,6.331,27.108,6.723,8.124,28.72,3.106,44.545
2024-04-02 14:30:00,6.73,26.891,6.284,8.119,29.155,3.376,45.141
2024-04-02 14:40:00,5.409,27.471,7.015,8.141,28.776,2.995,44.636
2024-04-02 14:50:00,5.902,27.652,7.077,8.127,29.465,3.154,45.598
2024-04-02 15:00:00,7.323,27.311,6.846,8.139,29.925,3.127,46.222
2024-04-02 15:10:00,5.067,27.464,6.719,8.136,29.961,2.683,46.277
2024-04-02 15:20:00,4.436,27.169,6.652,8.14,30.138,3.026,46.511
2024-04-02 15:30:00,4.927,27.513,6.922,8.142,29.771,2.983,46.017
2024-04-02 15:40:00,5.42,27.371,6.77,8.126,30.015,2.624,46.349
2024-04-02 15:50:00,3.948,27.105,6.306,8.104,30.306,2.821,46.74
2024-04-02 16:00:00,4.08,27.244,6.397,8.112,30.175,2.724,46.565
2024-04-02 16:10:00,4.966,27.18,6.199,8.098,30.214,2.532,46.616
2024-04-02 16:20:00,5.125,27.121,6.252,8.114,30.353,2.773,46.806
2024-04-02 16:30:00,5.093,26.994,6.238,8.105,30.307,3.462,46.737
2024-04-02 16:40:00,5.742,26.998,6.416,8.145,30.397,2.843,46.862
2024-04-02 16:50:00,3.833,26.902,6.199,8.112,30.442,2.719,46.92
2024-04-02 17:00:00,3.814,26.893,6.18,8.113,30.454,2.662,46.936
2024-04-02 17:10:00,4.322,26.862,6.071,8.101,30.495,2.796,46.991
2024-04-02 17:20:00,4.501,26.763,6.281,8.143,30.553,3.101,47.067
2024-04-02 17:30:00,3.987,26.812,6.264,8.144,30.505,2.965,47.004
2024-04-02 17:40:00,4.121,26.681,5.986,8.096,30.608,2.663,47.141
2024-04-02 17:50:00,4.514,26.742,6.103,8.12,30.533,2.696,47.039
2024-04-02 18:00:00,5.778,26.635,5.661,8.103,30.648,2.515,47.194
2024-04-02 18:10:00,5.744,26.613,5.689,8.084,30.667,2.717,47.22
2024-04-02 18:20:00,9.023,26.619,5.91,8.122,30.691,2.425,47.253
2024-04-02 18:30:00,4.117,26.677,5.89,8.088,30.637,2.449,47.181
2024-04-02 18:40:00,5.143,26.668,6.138,8.097,30.65,3.222,47.198
2024-04-02 18:50:00,6.006,26.633,5.878,8.102,30.672,2.468,47.228
2024-04-02 19:00:00,6.654,26.626,5.917,8.086,30.68,2.647,47.237
2024-04-02 19:10:00,6.603,26.573,5.5,8.069,30.721,3.161,47.293
2024-04-02 19:20:00,4.489,26.59,5.283,8.103,30.7,2.274,47.264
2024-04-02 19:30:00,6.002,26.586,5.675,8.082,30.695,2.286,47.258
2024-04-02 19:40:00,5.079,26.65,6.018,8.069,30.681,2.646,47.24
2024-04-02 19:50:00,4.363,26.68,5.709,8.078,30.675,2.777,47.233
2024-04-02 20:00:00,5.148,26.638,5.892,8.109,30.712,3.143,47.282
2024-04-02 20:10:00,3.539,26.701,5.876,8.097,30.674,2.74,47.232
2024-04-02 20:20:00,2.129,26.701,6.366,8.092,30.684,3.01,47.246
2024-04-02 20:30:00,6.097,26.659,5.966,8.111,30.749,2.944,47.334
2024-04-02 20:40:00,6.692,26.641,6.167,8.081,30.744,3.325,47.326
2024-04-02 20:50:00,6.514,26.598,5.849,8.092,30.79,3.099,47.388
2024-04-02 21:00:00,6.353,26.599,5.643,8.084,30.741,3.001,47.32
2024-04-02 21:10:00,7.281,26.629,5.921,8.096,30.664,3.293,47.215
2024-04-02 21:20:00,7.196,26.685,5.854,8.076,30.639,2.986,47.184
2024-04-02 21:30:00,7.038,26.721,5.669,8.072,30.65,3.165,47.2
2024-04-02 21:40:00,6.286,26.754,5.85,8.081,30.593,2.917,47.123
2024-04-02 21:50:00,5.204,26.756,5.019,8.042,30.613,2.96,47.15
2024-04-02 22:00:00,3.839,26.745,5.488,8.053,30.59,3.141,47.118
2024-04-02 22:10:00,5.872,26.745,5.032,8.011,30.688,2.97,47.254
2024-04-02 22:20:00,5.988,26.709,5.099,8.035,30.608,2.941,47.141
2024-04-02 22:30:00,3.933,26.672,5.1,8.035,30.593,2.868,47.12
2024-04-02 22:40:00,5.231,26.618,5.069,8.05,30.551,2.807,47.06
2024-04-02 22:50:00,5.057,26.564,5.071,8.022,30.595,2.741,47.118
2024-04-02 23:00:00,5.345,26.544,5.323,8.01,30.523,2.665,47.018
2024-04-02 23:10:00,5.849,26.482,4.873,8.024,30.581,2.886,47.096
2024-04-02 23:20:00,5.156,26.479,5.065,8.01,30.615,2.87,47.143
2024-04-02 23:30:00,3.536,26.512,4.789,8.008,30.617,2.86,47.147
2024-04-02 23:40:00,5.567,26.486,5.25,8.04,30.597,2.836,47.119
2024-04-02 23:50:00,5.445,26.499,5.003,8.047,30.508,3.057,46.997
2024-04-03 00:00:00,5.942,26.441,6.125,8.11,30.328,4.547,46.746
2024-04-03 00:10:00,5.972,26.427,5.91,8.116,30.145,2.611,46.494
2024-04-03 00:20:00,5.444,26.43,6.387,8.134,30.029,2.961,46.333
2024-04-03 00:30:00,5.91,26.064,6.352,8.13,29.495,3.022,45.584
2024-04-03 00:40:00,5.268,26.028,6.695,8.174,28.994,3.119,44.889
2024-04-03 00:50:00,6.312,26.15,6.616,8.156,28.922,3.151,44.793
2024-04-03 01:00:00,4.631,26.53,6.555,8.157,29.198,3.526,45.188
2024-04-03 01:10:00,4.636,26.467,6.567,8.152,29.042,2.833,44.97
2024-04-03 01:20:00,5.438,26.673,6.555,8.157,29.156,3.069,45.134
2024-04-03 01:30:00,5.098,26.622,6.499,8.151,29.136,3.011,45.105
2024-04-03 01:40:00,3.915,26.649,6.473,8.143,29.253,2.833,45.268
2024-04-03 01:50:00,5.036,26.42,6.425,8.144,29.068,2.983,45.004
2024-04-03 02:00:00,4.024,26.757,6.17,8.133,29.614,3.113,45.771
2024-04-03 02:10:00,3.39,26.832,6.129,8.127,29.962,3.001,46.256
2024-04-03 02:20:00,3.587,26.833,6.041,8.134,30.084,2.993,46.423
2024-04-03 02:30:00,3.18,26.831,5.736,8.115,30.172,2.51,46.545
2024-04-03 02:40:00,2.852,26.817,5.782,8.087,30.298,2.535,46.719
2024-04-03 02:50:00,3.722,26.797,5.685,8.092,30.43,2.744,46.9
2024-04-03 03:00:00,2.952,26.802,5.509,8.068,30.354,2.661,46.795
2024-04-03 03:10:00,2.97,26.799,5.464,8.075,30.586,2.574,47.114
2024-04-03 03:20:00,2.202,26.763,5.563,8.063,30.688,2.457,47.253
2024-04-03 03:30:00,2.129,26.773,5.281,8.06,30.629,2.268,47.173
2024-04-03 03:40:00,1.84,26.773,5.604,8.065,30.651,2.589,47.203
2024-04-03 03:50:00,3.238,26.754,5.701,8.092,30.426,2.655,46.892
2024-04-03 04:00:00,2.956,26.584,6.082,8.114,30.155,2.68,46.513
2024-04-03 04:10:00,3.236,26.688,5.749,8.089,30.313,2.995,46.735
2024-04-03 04:20:00,4.358,26.473,6.035,8.09,30.104,3.185,46.439
2024-04-03 04:30:00,3.151,26.173,5.898,8.102,29.956,3.071,46.224
2024-04-03 04:40:00,3.547,26.276,6.006,8.084,30.097,3.037,46.422
2024-04-03 04:50:00,3.812,26.356,5.82,8.091,30.206,3.008,46.576
2024-04-03 05:00:00,4.2,26.388,6.095,8.09,30.255,3.056,46.645
2024-04-03 05:10:00,4.035,26.328,5.919,8.109,30.213,2.766,46.585
2024-04-03 05:20:00,4.224,26.415,5.903,8.115,30.603,2.645,47.124
2024-04-03 05:30:00,4.739,26.269,5.79,8.114,30.328,2.873,46.741
2024-04-03 05:40:00,5.567,26.257,5.738,8.089,30.533,3.078,47.023
2024-04-03 05:50:00,5.465,26.184,5.634,8.103,30.457,2.787,46.916
2024-04-03 06:00:00,4.858,26.16,5.544,8.079,30.649,2.621,47.179
2024-04-03 06:10:00,3.551,26.151,4.939,8.055,30.757,2.693,47.327
2024-04-03 06:20:00,3.446,26.19,4.428,7.983,30.973,2.866,47.626
2024-04-03 06:30:00,2.65,26.147,3.08,7.941,31.17,2.896,47.894
2024-04-03 06:40:00,2.801,26.1,4.384,7.948,31.039,2.407,47.713
2024-04-03 06:50:00,3.35,26.077,3.228,7.951,31.191,2.685,47.921
2024-04-03 07:00:00,3.844,26.0,4.57,8.046,31.1,2.871,47.793
2024-04-03 07:10:00,3.518,25.943,4.712,8.059,31.27,2.821,48.025
2024-04-03 07:20:00,2.907,25.911,4.745,8.05,31.258,2.741,48.008
2024-04-03 07:30:00,2.533,25.829,4.483,8.037,31.271,2.632,48.022
2024-04-03 07:40:00,2.781,25.757,4.909,8.073,31.117,2.933,47.809
2024-04-03 07:50:00,3.849,25.691,4.924,8.07,30.681,2.849,47.208
2024-04-03 08:00:00,2.559,25.503,5.449,8.092,30.35,2.887,46.746
2024-04-03 08:10:00,3.683,25.611,5.329,8.09,30.936,2.818,47.555
2024-04-03 08:20:00,2.963,25.371,5.677,8.124,30.428,3.68,46.849
2024-04-03 08:30:00,3.38,25.546,5.487,8.115,31.134,3.411,47.825
2024-04-03 08:40:00,3.668,25.716,5.342,8.115,31.616,3.124,48.491
2024-04-03 08:50:00,3.363,25.745,5.177,8.112,31.665,3.078,48.56
2024-04-03 09:00:00,2.117,25.832,4.851,8.094,32.123,3.263,49.188
2024-04-03 09:10:00,2.71,25.727,5.263,8.116,31.814,3.502,48.763
2024-04-03 09:20:00,2.454,25.918,4.845,8.091,32.059,2.894,49.104
2024-04-03 09:30:00,2.344,25.892,5.049,8.103,31.742,3.032,48.67
2024-04-03 09:40:00,1.633,25.805,5.197,8.109,31.64,3.026,48.528
2024-04-03 09:50:00,2.399,25.579,5.623,8.12,30.447,3.045,46.883
2024-04-03 10:00:00,2.257,25.642,5.621,8.122,31.049,2.979,47.712
2024-04-03 10:10:00,1.751,25.843,5.405,8.108,31.163,2.769,47.875
2024-04-03 10:20:00,1.586,25.975,6.32,8.104,31.308,2.731,48.078
2024-04-03 10:30:00,1.68,25.926,5.156,8.111,31.61,2.961,48.491
2024-04-03 10:40:00,1.341,25.93,5.073,8.104,31.603,2.607,48.481
2024-04-03 10:50:00,2.629,25.885,5.069,8.104,31.522,2.803,48.369
2024-04-03 11:00:00,2.814,25.904,5.196,8.116,31.374,2.653,48.166
2024-04-03 11:10:00,2.25,26.109,5.333,8.1,31.02,3.693,47.687
2024-04-03 11:20:00,2.194,26.227,5.48,8.108,31.507,2.461,48.359
2024-04-03 11:30:00,3.104,26.18,5.682,8.124,31.312,2.971,48.09
2024-04-03 11:40:00,2.604,26.242,5.531,8.125,32.047,2.693,49.099
2024-04-03 11:50:00,2.237,26.424,5.16,8.112,32.194,2.952,49.306
2024-04-03 12:00:00,2.125,26.425,5.482,8.113,32.149,3.563,49.245
2024-04-03 12:10:00,1.908,26.422,5.391,8.116,32.147,3.491,49.241
2024-04-03 12:20:00,1.63,26.463,5.237,8.104,32.252,2.871,49.386
2024-04-03 12:30:00,2.536,26.449,5.691,8.125,32.314,3.211,49.471
2024-04-03 12:40:00,2.639,26.493,5.696,8.142,32.513,3.561,49.743
2024-04-03 12:50:00,2.002,26.313,5.738,8.154,32.533,3.777,49.765
2024-04-03 13:00:00,1.772,26.244,5.642,8.147,32.522,3.153,49.747
2024-04-03 13:10:00,2.643,26.151,5.908,8.186,32.652,3.894,49.922
2024-04-03 13:20:00,1.64,26.16,6.074,8.181,32.641,3.024,49.906
2024-04-03 13:30:00,1.829,26.203,6.199,8.179,32.619,3.766,49.877
2024-04-03 13:40:00,2.353,26.357,6.406,8.19,32.583,3.955,49.834
2024-04-03 13:50:00,3.286,26.192,6.446,8.2,32.715,3.002,50.009
2024-04-03 14:00:00,2.05,26.251,6.186,8.178,32.734,2.846,50.036
2024-04-03 14:10:00,3.413,26.227,6.237,8.187,32.792,3.469,50.114
2024-04-03 14:20:00,2.95,26.209,6.287,8.187,32.776,3.039,50.093
2024-04-03 14:30:00,3.846,26.193,6.392,8.2,32.749,4.019,50.054
2024-04-03 14:40:00,4.193,26.308,6.902,8.218,32.707,3.06,50.002
2024-04-03 14:50:00,3.876,26.411,6.655,8.203,32.707,3.123,50.005
2024-04-03 15:00:00,2.311,26.552,6.5,8.184,32.682,2.927,49.976
2024-04-03 15:10:00,2.121,26.729,6.338,8.177,32.567,2.984,49.826
2024-04-03 15:20:00,2.117,26.847,6.398,8.177,32.516,2.942,49.76
2024-04-03 15:30:00,3.23,26.809,6.55,8.184,32.492,2.925,49.727
2024-04-03 15:40:00,3.295,26.729,6.643,8.184,32.59,2.95,49.857
2024-04-03 15:50:00,2.848,26.757,6.575,8.191,32.627,2.918,49.909
2024-04-03 16:00:00,2.319,26.792,6.599,8.191,32.58,2.766,49.846
2024-04-03 16:10:00,3.342,26.746,6.859,8.206,32.58,3.433,49.845
2024-04-03 16:20:00,3.113,26.773,6.723,8.202,32.558,3.152,49.815
2024-04-03 16:30:00,3.599,26.805,6.725,8.19,32.498,3.335,49.734
2024-04-03 16:40:00,4.275,26.785,6.562,8.183,32.417,3.104,49.623
2024-04-03 16:50:00,4.021,26.824,6.558,8.184,32.451,2.625,49.671
2024-04-03 17:00:00,3.192,26.911,6.787,8.191,32.425,2.643,49.639
2024-04-03 17:10:00,3.414,26.963,6.768,8.181,32.38,2.774,49.579
2024-04-03 17:20:00,3.376,26.956,6.631,8.189,32.398,2.942,49.603
2024-04-03 17:30:00,4.005,26.926,6.422,8.164,32.451,2.674,49.674
2024-04-03 17:40:00,4.182,26.888,6.445,8.168,32.428,3.329,49.642
2024-04-03 17:50:00,4.844,26.889,6.563,8.178,32.484,3.001,49.718
2024-04-03 18:00:00,3.713,26.917,6.628,8.186,32.411,3.08,49.619
2024-04-03 18:10:00,3.914,26.958,6.373,8.154,32.439,2.961,49.66
2024-04-03 18:20:00,3.658,26.979,6.487,8.174,32.382,2.72,49.582
2024-04-03 18:30:00,3.347,26.93,6.164,8.145,32.389,2.86,49.591
2024-04-03 18:40:00,2.629,26.93,6.271,8.14,32.373,2.952,49.569
2024-04-03 18:50:00,3.116,26.842,6.399,8.166,32.374,3.082,49.566
2024-04-03 19:00:00,3.182,26.861,6.503,8.151,32.338,2.839,49.518
2024-04-03 19:10:00,3.536,26.926,6.036,8.137,32.28,2.9,49.441
2024-04-03 19:20:00,3.205,26.927,6.318,8.147,32.251,3.076,49.401
2024-04-03 19:30:00,2.748,26.881,6.089,8.14,32.23,2.806,49.371
2024-04-03 19:40:00,2.52,26.897,6.026,8.137,32.248,2.893,49.397
2024-04-03 19:50:00,2.89,26.818,5.93,8.131,32.248,2.751,49.394
2024-04-03 20:00:00,2.499,26.762,5.689,8.154,32.217,3.243,49.35
2024-04-03 20:10:00,2.428,26.743,6.039,8.145,32.243,2.912,49.384
2024-04-03 20:20:00,2.278,26.741,5.607,8.138,32.239,2.595,49.379
2024-04-03 20:30:00,2.453,26.711,6.067,8.142,32.235,2.736,49.371
2024-04-03 20:40:00,1.303,26.689,6.237,8.13,32.245,2.857,49.385
2024-04-03 20:50:00,1.939,26.659,5.931,8.136,32.248,2.95,49.388
2024-04-03 21:00:00,1.511,26.615,5.669,8.133,32.244,2.722,49.381
2024-04-03 21:10:00,2.391,26.593,6.029,8.139,32.294,2.769,49.449
2024-04-03 21:20:00,2.147,26.569,6.09,8.145,32.248,3.041,49.385
2024-04-03 21:30:00,2.277,26.533,5.906,8.121,32.223,2.814,49.349
2024-04-03 21:40:00,1.958,26.509,5.802,8.127,32.21,2.71,49.331
2024-04-03 21:50:00,2.595,26.532,5.948,8.138,32.242,2.833,49.376
2024-04-03 22:00:00,3.037,26.531,5.871,8.157,32.201,2.692,49.319
2024-04-03 22:10:00,2.902,26.638,5.96,8.136,32.302,2.688,49.461
2024-04-03 22:20:00,3.555,26.592,5.987,8.158,32.269,2.659,49.414
2024-04-03 22:30:00,2.199,26.556,5.846,8.131,32.231,2.31,49.361
2024-04-03 22:40:00,2.989,26.482,5.996,8.137,32.133,2.789,49.224
2024-04-03 22:50:00,2.299,26.429,5.853,8.131,32.123,2.752,49.209
2024-04-03 23:00:00,1.802,26.377,5.675,8.136,32.091,2.184,49.163
2024-04-03 23:10:00,1.765,26.425,5.75,8.123,32.139,2.864,49.231
2024-04-03 23:20:00,1.796,26.419,5.956,8.118,32.091,2.674,49.165
2024-04-03 23:30:00,1.919,26.438,5.922,8.13,32.177,2.461,49.283
2024-04-03 23:40:00,2.141,26.418,5.835,8.114,32.083,2.466,49.154
2024-04-03 23:50:00,2.393,26.366,5.779,8.123,32.069,2.819,49.134
2024-04-04 00:00:00,2.249,26.385,5.986,8.121,32.087,3.358,49.159
2024-04-04 00:10:00,2.994,26.35,5.663,8.109,32.057,2.847,49.117
2024-04-04 00:20:00,3.922,26.401,5.979,8.133,32.088,3.275,49.161
2024-04-04 00:30:00,2.572,26.438,5.852,8.117,32.068,2.774,49.134
2024-04-04 00:40:00,2.571,26.471,5.873,8.109,32.105,3.42,49.185
2024-04-04 00:50:00,3.108,26.484,5.869,8.122,32.096,3.077,49.175
2024-04-04 01:00:00,3.411,26.525,5.986,8.156,32.125,3.427,49.215
2024-04-04 01:10:00,3.148,26.472,6.16,8.148,32.017,3.017,49.066
2024-04-04 01:20:00,3.384,26.534,6.123,8.141,32.087,3.266,49.163
2024-04-04 01:30:00,2.427,26.519,5.878,8.122,31.962,3.114,48.993
2024-04-04 01:40:00,2.813,26.617,6.185,8.148,32.071,3.023,49.145
2024-04-04 01:50:00,3.24,26.203,6.268,8.162,31.646,3.168,48.548
2024-04-04 02:00:00,3.278,26.243,6.515,8.171,31.595,3.249,48.481
2024-04-04 02:10:00,3.637,26.272,6.415,8.171,31.515,3.277,48.372
2024-04-04 02:20:00,3.33,26.393,6.487,8.172,31.433,3.413,48.264
2024-04-04 02:30:00,3.182,26.557,6.305,8.161,31.342,3.316,48.145
2024-04-04 02:40:00,3.301,26.292,6.0,8.148,30.611,3.407,47.131
2024-04-04 02:50:00,3.122,26.58,6.159,8.151,30.831,3.531,47.444
2024-04-04 03:00:00,2.973,26.654,6.083,8.148,30.906,3.763,47.55
2024-04-04 03:10:00,2.822,26.765,6.051,8.144,31.202,3.113,47.96
2024-04-04 03:20:00,2.677,26.737,5.91,8.139,31.28,3.176,48.067
2024-04-04 03:30:00,2.617,26.773,5.962,8.134,31.375,2.773,48.198
2024-04-04 03:40:00,2.249,26.828,5.944,8.135,31.496,3.756,48.365
2024-04-04 03:50:00,2.706,26.839,5.878,8.132,31.519,2.685,48.398
2024-04-04 04:00:00,2.141,26.831,5.841,8.124,31.518,2.915,48.395
2024-04-04 04:10:00,2.83,26.844,5.686,8.121,31.681,3.566,48.62
2024-04-04 04:20:00,2.093,26.834,5.639,8.124,31.868,3.371,48.875
2024-04-04 04:30:00,1.778,26.831,5.463,8.105,31.936,2.869,48.967
2024-04-04 04:40:00,1.548,26.831,5.34,8.091,32.005,2.814,49.062
2024-04-04 04:50:00,1.677,26.828,5.077,8.075,32.146,2.615,49.255
2024-04-04 05:00:00,1.51,26.815,5.35,8.088,32.166,2.672,49.281
2024-04-04 05:10:00,2.439,26.722,5.476,8.109,32.274,2.596,49.426
2024-04-04 05:20:00,1.84,26.714,5.696,8.104,32.273,2.873,49.423
2024-04-04 05:30:00,3.115,26.715,5.542,8.118,32.359,2.883,49.542
2024-04-04 05:40:00,1.7,26.633,5.685,8.11,32.308,2.901,49.469
2024-04-04 05:50:00,2.585,26.517,5.857,8.133,32.169,3.012,49.275
2024-04-04 06:00:00,2.023,26.38,5.833,8.125,31.97,3.05,48.998
2024-04-04 06:10:00,2.377,26.313,5.595,8.116,31.941,2.953,48.956
2024-04-04 06:20:00,2.165,26.178,5.854,8.131,31.627,3.022,48.522
2024-04-04 06:30:00,2.261,26.019,5.796,8.132,31.449,2.616,48.273
2024-04-04 06:40:00,2.506,26.173,5.872,8.144,31.35,2.69,48.143
2024-04-04 06:50:00,1.935,25.908,5.955,8.138,31.234,2.96,47.975
2024-04-04 07:00:00,1.723,26.288,5.926,8.136,31.34,2.894,48.133
2024-04-04 07:10:00,2.306,26.303,5.925,8.127,31.384,3.031,48.193
2024-04-04 07:20:00,1.628,26.126,5.94,8.131,31.166,3.329,47.888
2024-04-04 07:30:00,1.383,26.301,5.752,8.13,31.573,2.987,48.452
2024-04-04 07:40:00,0.838,26.174,6.046,8.123,31.272,3.745,48.036
2024-04-04 07:50:00,1.889,26.393,5.524,8.104,31.57,2.871,48.451
2024-04-04 08:00:00,1.921,26.408,5.807,8.124,31.466,3.127,48.31
2024-04-04 08:10:00,1.123,26.495,5.65,8.117,31.593,3.327,48.487
2024-04-04 08:20:00,1.105,26.398,5.933,8.141,31.478,2.994,48.326
2024-04-04 08:30:00,2.124,26.573,5.628,8.118,31.644,4.34,48.559
2024-04-04 08:40:00,1.673,26.507,5.343,8.097,31.676,2.51,48.6
2024-04-04 08:50:00,1.331,26.493,5.618,8.126,31.706,2.436,48.641
2024-04-04 09:00:00,1.456,26.648,5.681,8.138,31.898,2.83,48.909
2024-04-04 09:10:00,1.131,26.701,5.692,8.131,31.982,2.637,49.025
2024-04-04 09:20:00,0.867,26.584,5.804,8.114,31.723,2.408,48.668
2024-04-04 09:30:00,0.856,26.543,5.664,8.119,31.544,2.487,48.421
2024-04-04 09:40:00,0.81,26.385,5.829,8.103,31.27,2.568,48.04
2024-04-04 09:50:00,0.893,26.42,5.678,8.104,31.238,2.685,47.998
2024-04-04 10:00:00,0.871,26.405,5.491,8.091,31.534,2.824,48.402
2024-04-04 10:10:00,1.482,26.435,5.515,8.101,30.895,2.766,47.527
2024-04-04 10:20:00,1.329,26.47,5.801,8.081,31.22,2.788,47.974
2024-04-04 10:30:00,1.328,26.548,5.735,8.111,31.035,2.926,47.723
2024-04-04 10:40:00,1.25,26.712,5.933,8.108,31.301,2.934,48.094
2024-04-04 10:50:00,2.181,26.797,5.962,8.122,31.411,5.966,48.247
2024-04-04 11:00:00,1.37,26.927,6.089,8.133,31.458,3.139,48.316
2024-04-04 11:10:00,1.586,27.016,6.089,8.132,31.666,3.098,48.605
2024-04-04 11:20:00,1.505,27.08,6.019,8.131,31.898,3.123,48.925
2024-04-04 11:30:00,1.237,27.058,5.949,8.124,32.033,2.915,49.109
2024-04-04 11:40:00,2.03,27.052,5.868,8.128,32.113,2.907,49.218
2024-04-04 11:50:00,2.16,26.99,5.801,8.126,32.278,3.045,49.441
2024-04-04 12:00:00,2.346,27.063,5.778,8.133,32.236,4.617,49.386
2024-04-04 12:10:00,1.855,27.118,5.78,8.125,32.259,3.179,49.42
2024-04-04 12:20:00,1.782,27.15,5.807,8.128,32.369,3.142,49.572
